FechaCont,ItemCode,Quantity,PrecioUnitarioSinDescuento,DescuentoUnitario,PrecioUnitario,SubTotal,Tipo,ParteTecnica,Tipo_norm,ParteTecnica_norm,ProveedorAnonimo,NaveAnonima,CostoCalculado,DiferenciaCosto,ErrorAbsolutoCosto,ErrorRelativoCosto,ClasificacionDiferenciaMonetaria
2021-01-08,P003936,1.0,333.96,,0.0,333.96,BUQUE,ACEITE,BUQUE,ACEITE,PROV_101,NAVE_002,0.0,333.96,333.96,1.0,Posible error
2021-01-08,P003936,1.0,333.96,,0.0,333.96,BUQUE,ACEITE,BUQUE,ACEITE,PROV_101,NAVE_002,0.0,333.96,333.96,1.0,Posible error
2021-02-01,P003654,1.0,0.0,0.0,25.48,25.48,REMOLCADOR,REPUESTOS MECANICOS,REMOLCADOR,REPUESTOS MECANICOS,PROV_024,NAVE_014,25.48,0.0,0.0,0.0,Coincidencia exacta
2021-02-01,P003654,1.0,0.0,0.0,25.48,25.48,REMOLCADOR,REPUESTOS MECANICOS,REMOLCADOR,REPUESTOS MECANICOS,PROV_024,NAVE_014,25.48,0.0,0.0,0.0,Coincidencia exacta
2021-02-09,P000365,15.0,0.0,0.0,2.0,30.0,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_189,NAVE_011,30.0,0.0,0.0,0.0,Coincidencia exacta
2021-02-09,P000365,15.0,0.0,0.0,2.0,30.0,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_189,NAVE_011,30.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-01,PS00009,1.0,240.0,240.0,240.0,240.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_483,NAVE_002,240.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-01,PS00009,1.0,240.0,240.0,240.0,240.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_483,NAVE_002,240.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-02,P005193,1.0,0.0,0.0,50.0,50.0,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_396,NAVE_011,50.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-02,P005193,1.0,0.0,0.0,50.0,50.0,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_396,NAVE_011,50.0,0.0,0.0,0.0,Coincidencia exacta
2021-04-05,PS00009,1.0,26.46,26.46,26.46,26.46,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_202,NAVE_002,26.46,0.0,0.0,0.0,Coincidencia exacta
2021-04-05,PS00009,1.0,26.46,26.46,26.46,26.46,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_202,NAVE_002,26.46,0.0,0.0,0.0,Coincidencia exacta
2021-04-12,P000527,2.0,0.0,0.0,7.89,15.78,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_313,NAVE_011,15.78,0.0,0.0,0.0,Coincidencia exacta
2021-04-12,P000527,2.0,0.0,0.0,7.89,15.78,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_313,NAVE_011,15.78,0.0,0.0,0.0,Coincidencia exacta
2021-05-19,PS00009,1.0,245.0,245.0,245.0,245.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_483,NAVE_002,245.0,0.0,0.0,0.0,Coincidencia exacta
2021-05-19,PS00009,1.0,245.0,245.0,245.0,245.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_483,NAVE_002,245.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-05,PS00006,1.0,0.0,0.0,158.0,158.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_394,NAVE_010,158.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-05,PS00006,1.0,0.0,0.0,158.0,158.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_394,NAVE_010,158.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-09,P003936,1.0,424.3459,,0.0,424.35,BUQUE,ACEITE,BUQUE,ACEITE,PROV_101,NAVE_002,0.0,424.35,424.35,1.0,Posible error
2021-07-09,P003936,1.0,424.3459,,0.0,424.35,BUQUE,ACEITE,BUQUE,ACEITE,PROV_101,NAVE_002,0.0,424.35,424.35,1.0,Posible error
2021-09-10,PS00006,1.0,0.0,0.0,1715.0,1715.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_014,1715.0,0.0,0.0,0.0,Coincidencia exacta
2021-09-10,PS00006,1.0,0.0,0.0,1715.0,1715.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_014,1715.0,0.0,0.0,0.0,Coincidencia exacta
2021-09-14,P002121,3.0,11.9,11.9,11.9,35.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_375,NAVE_011,35.7,0.0,0.0,0.0,Coincidencia exacta
2021-09-14,P002121,3.0,11.9,11.9,11.9,35.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_375,NAVE_011,35.7,0.0,0.0,0.0,Coincidencia exacta
2021-12-01,PS00006,1.0,0.0,0.0,75.0,75.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_304,NAVE_002,75.0,0.0,0.0,0.0,Coincidencia exacta
2021-12-01,PS00006,1.0,0.0,0.0,75.0,75.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_304,NAVE_002,75.0,0.0,0.0,0.0,Coincidencia exacta
2022-01-03,PS00006,1.0,6102.5,6102.5,6102.5,6102.5,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_140,NAVE_007,6102.5,0.0,0.0,0.0,Coincidencia exacta
2022-01-03,PS00006,1.0,6102.5,6102.5,6102.5,6102.5,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_140,NAVE_007,6102.5,0.0,0.0,0.0,Coincidencia exacta
2022-01-06,PS00006,1.0,0.0,0.0,90.0,90.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_394,NAVE_010,90.0,0.0,0.0,0.0,Coincidencia exacta
2022-01-06,PS00006,1.0,0.0,0.0,90.0,90.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_394,NAVE_010,90.0,0.0,0.0,0.0,Coincidencia exacta
2022-01-13,PS00006,1.0,0.0,0.0,623.67,623.67,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_006,623.67,0.0,0.0,0.0,Coincidencia exacta
2022-01-13,PS00006,1.0,0.0,0.0,623.67,623.67,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_006,623.67,0.0,0.0,0.0,Coincidencia exacta
2022-01-21,P002820,2.0,10.268,3.79916,6.46884,12.93768,BUQUE,REPUESTOS MECANICOS,BUQUE,REPUESTOS MECANICOS,PROV_376,NAVE_001,12.93768,0.0,0.0,0.0,Coincidencia exacta
2022-01-21,P002820,2.0,10.268,3.79916,6.46884,12.93768,BUQUE,REPUESTOS MECANICOS,BUQUE,REPUESTOS MECANICOS,PROV_376,NAVE_001,12.93768,0.0,0.0,0.0,Coincidencia exacta
2022-02-03,P005578,1.0,0.0,0.0,2.23,2.23,REMOLCADOR,REPUESTOS MECANICOS,REMOLCADOR,REPUESTOS MECANICOS,PROV_024,NAVE_013,2.23,0.0,0.0,0.0,Coincidencia exacta
2022-02-03,P005578,1.0,0.0,0.0,2.23,2.23,REMOLCADOR,REPUESTOS MECANICOS,REMOLCADOR,REPUESTOS MECANICOS,PROV_024,NAVE_013,2.23,0.0,0.0,0.0,Coincidencia exacta
2022-02-03,P003449,4.0,0.0,0.0,596.4,2385.6,BUQUE,QUIMICOS,BUQUE,QUIMICOS,PROV_177,NAVE_001,2385.6,0.0,0.0,0.0,Coincidencia exacta
2022-02-03,P003449,4.0,0.0,0.0,596.4,2385.6,BUQUE,QUIMICOS,BUQUE,QUIMICOS,PROV_177,NAVE_001,2385.6,0.0,0.0,0.0,Coincidencia exacta
2022-02-08,PS00006,1.0,0.0,0.0,4504.0,4504.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_006,4504.0,0.0,0.0,0.0,Coincidencia exacta
2022-02-08,PS00006,1.0,0.0,0.0,4504.0,4504.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_006,4504.0,0.0,0.0,0.0,Coincidencia exacta
2022-03-02,P001119,6.0,0.0,0.0,9.0,54.0,BUQUE,QUIMICOS,BUQUE,QUIMICOS,PROV_198,NAVE_002,54.0,0.0,0.0,0.0,Coincidencia exacta
2022-03-02,P001119,6.0,0.0,0.0,9.0,54.0,BUQUE,QUIMICOS,BUQUE,QUIMICOS,PROV_198,NAVE_002,54.0,0.0,0.0,0.0,Coincidencia exacta
2022-04-06,PS00006,1.0,0.0,0.0,75.0,75.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_304,NAVE_001,75.0,0.0,0.0,0.0,Coincidencia exacta
2022-04-06,PS00006,1.0,0.0,0.0,75.0,75.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_304,NAVE_001,75.0,0.0,0.0,0.0,Coincidencia exacta
2022-04-13,P002735,1.0,0.0,0.0,63.22,63.22,BUQUE,ACEITE,BUQUE,ACEITE,PROV_193,NAVE_001,63.22,0.0,0.0,0.0,Coincidencia exacta
2022-04-13,P002735,1.0,0.0,0.0,63.22,63.22,BUQUE,ACEITE,BUQUE,ACEITE,PROV_193,NAVE_001,63.22,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-03,PS00001,1.0,0.0,0.0,150.0,150.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_170,NAVE_008,150.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-12,PS00001,1.0,0.0,0.0,1009.0,1009.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_165,NAVE_004,1009.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-12,PS00001,1.0,0.0,0.0,1009.0,1009.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_165,NAVE_004,1009.0,0.0,0.0,0.0,Coincidencia exacta
2022-05-24,P004807,2.0,0.0,0.0,24.2,51.788,BUQUE,REPUESTOS MECANICOS,BUQUE,REPUESTOS MECANICOS,PROV_025,NAVE_001,48.4,3.387999999999998,3.387999999999998,0.06542056074766352,Diferencia material
2022-05-24,P004807,2.0,0.0,0.0,24.2,51.788,BUQUE,REPUESTOS MECANICOS,BUQUE,REPUESTOS MECANICOS,PROV_025,NAVE_001,48.4,3.387999999999998,3.387999999999998,0.06542056074766352,Diferencia material
2022-06-10,PS00006,1.0,1100.0,1100.0,1100.0,1100.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_130,NAVE_002,1100.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-10,PS00006,1.0,1100.0,1100.0,1100.0,1100.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_130,NAVE_002,1100.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-21,PS00006,1.0,1500.0,75.0,1425.0,1425.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_141,NAVE_004,1425.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-21,PS00006,1.0,1500.0,75.0,1425.0,1425.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_141,NAVE_004,1425.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-21,PS00006,1.0,1250.0,62.5,1187.5,1187.5,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_141,NAVE_004,1187.5,0.0,0.0,0.0,Coincidencia exacta
2022-06-21,PS00006,1.0,1250.0,62.5,1187.5,1187.5,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_141,NAVE_004,1187.5,0.0,0.0,0.0,Coincidencia exacta
2022-07-14,P004424,3.0,0.0,0.0,423.95,1271.85,REMOLCADOR,FILTROS,REMOLCADOR,FILTROS,PROV_263,NAVE_005,1271.85,0.0,0.0,0.0,Coincidencia exacta
2022-07-14,P004424,3.0,0.0,0.0,423.95,1271.85,REMOLCADOR,FILTROS,REMOLCADOR,FILTROS,PROV_263,NAVE_005,1271.85,0.0,0.0,0.0,Coincidencia exacta
2022-08-19,PS00009,1.0,450.0,450.0,450.0,450.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_029,NAVE_004,450.0,0.0,0.0,0.0,Coincidencia exacta
2022-08-19,PS00009,1.0,450.0,450.0,450.0,450.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_029,NAVE_004,450.0,0.0,0.0,0.0,Coincidencia exacta
2022-10-18,PS00006,1.0,0.0,0.0,80.0,80.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_024,NAVE_009,80.0,0.0,0.0,0.0,Coincidencia exacta
2022-10-18,PS00006,1.0,0.0,0.0,80.0,80.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_024,NAVE_009,80.0,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P000023,10.0,1.0,0.23,0.77,7.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,7.7,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P000023,10.0,1.0,0.23,0.77,7.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,7.7,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P000882,15.0,32.2,7.409999,24.79,371.850002,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,371.84999999999997,2.0000000517939043e-06,2.0000000517939043e-06,5.378512951558096e-09,Coincidencia exacta
2022-10-20,P000882,15.0,32.2,7.409999,24.79,371.850002,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,371.84999999999997,2.0000000517939043e-06,2.0000000517939043e-06,5.378512951558096e-09,Coincidencia exacta
2022-10-20,P001193,30.0,3.3,0.759,2.541,76.23,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,76.23,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P001193,30.0,3.3,0.759,2.541,76.23,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,76.23,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P002226,3.0,13.3,3.059,10.241,30.723,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,30.723,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P002226,3.0,13.3,3.059,10.241,30.723,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,30.723,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P003402,6.0,2.0,0.46,1.54,9.24,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_198,NAVE_007,9.24,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P003402,6.0,2.0,0.46,1.54,9.24,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_198,NAVE_007,9.24,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P003724,1.0,105.0,24.15,80.85,80.85,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_198,NAVE_007,80.85,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P003724,1.0,105.0,24.15,80.85,80.85,BUQUE,MATERIALES DE LIMPIEZA,BUQUE,MATERIALES DE LIMPIEZA,PROV_198,NAVE_007,80.85,0.0,0.0,0.0,Coincidencia exacta
2022-10-20,P005739,3.0,13.05,3.0015,10.0485,30.1455,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,30.145500000000002,-3.552713678800501e-15,3.552713678800501e-15,1.1785220609379514e-16,Coincidencia exacta
2022-10-20,P005739,3.0,13.05,3.0015,10.0485,30.1455,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_198,NAVE_007,30.145500000000002,-3.552713678800501e-15,3.552713678800501e-15,1.1785220609379514e-16,Coincidencia exacta
2022-11-14,PS00006,1.0,0.0,0.0,1684.07,1684.07,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_014,1684.07,0.0,0.0,0.0,Coincidencia exacta
2022-11-14,PS00006,1.0,0.0,0.0,1684.07,1684.07,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_014,1684.07,0.0,0.0,0.0,Coincidencia exacta
2022-12-01,PS00009,1.0,250.0,250.0,250.0,250.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_029,NAVE_007,250.0,0.0,0.0,0.0,Coincidencia exacta
2022-12-01,PS00009,1.0,250.0,250.0,250.0,250.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_029,NAVE_007,250.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-07,PS00006,1.0,0.0,0.0,2500.0,2500.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_084,NAVE_001,2500.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-07,PS00006,1.0,0.0,0.0,2500.0,2500.0,BUQUE,SERVICIOS DE MANTENIMIENTO,BUQUE,SERVICIOS DE MANTENIMIENTO,PROV_084,NAVE_001,2500.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-10,PS00006,1.0,0.0,0.0,450.0,450.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_013,450.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-10,PS00006,1.0,0.0,0.0,450.0,450.0,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,PROV_009,NAVE_013,450.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-17,P000106,3.0,20.9,20.9,20.9,62.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_387,NAVE_007,62.699999999999996,7.105427357601002e-15,7.105427357601002e-15,1.1332420028071772e-16,Coincidencia exacta
2023-02-17,P000106,3.0,20.9,20.9,20.9,62.7,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_387,NAVE_007,62.699999999999996,7.105427357601002e-15,7.105427357601002e-15,1.1332420028071772e-16,Coincidencia exacta
2023-02-17,P000293,10.0,0.0,0.0,6.512,65.12,BUQUE,FERRETERIA,BUQUE,FERRETERIA,PROV_387,NAVE_007,65.11999999999999,1.4210854715202004e-14,1.4210854715202004e-14,2.182256559459767e-16,Coincidencia exacta
